BJD	Res	err
5.733089984056852700e+04	7.125722527051436828e-02	1.188721642852076377e-01
5.733196093302501686e+04	-5.638784362257212024e-01	1.123248312937786958e-01
5.733296084970870288e+04	-2.789700016477780764e-01	1.122576998299443934e-01
5.733409681480474683e+04	1.496004303475398700e+00	1.119832792678239070e-01
5.733490896242979943e+04	1.283695343756836138e+00	1.193545096487881874e-01
5.734501944719991297e+04	7.645976122852591317e-01	1.129101929225829609e-01
5.734695019914199656e+04	7.804963270197387004e-01	1.151892195818450676e-01
5.734791556843950821e+04	-3.940399837738990385e-01	1.187494115665605338e-01
5.734997599724294560e+04	3.066051628550283681e-01	1.130993301547511404e-01
5.735117235232754319e+04	1.814891095620936312e-01	1.227052459494473724e-01
5.735307491231716995e+04	5.630156983023724138e-01	1.161815748858312930e-01
5.735491036255299696e+04	2.239787767863370860e+00	1.236248839769044094e-01
5.736092306400713278e+04	-4.113564622303691465e-01	1.222865931159018982e-01
5.736797031061255257e+04	-4.789010273813048002e-01	1.176256894279884557e-01
5.737199894209040212e+04	1.090334046111758326e+00	1.195043258403353376e-01
5.737910503113822779e+04	-2.202531781664927024e+00	1.199698136682173510e-01
5.737996942719434446e+04	-5.922424156035432929e-02	1.209713748537634831e-01
5.738097406124865665e+04	-5.240500747945660009e-01	1.205595755730903829e-01
5.738614630625353311e+04	-3.139518849545019918e-01	1.225909733269903018e-01
5.738694872872376436e+04	-1.811499420425910500e-01	1.220640536627576739e-01
5.738800573108796380e+04	-8.408119997437815130e-01	1.180982583825722493e-01
5.739108672644887702e+04	-1.562426013531691638e+00	1.187996259921652586e-01
5.739415124080735404e+04	-2.144149007756972480e-01	1.223926228901894425e-01
5.739493107354779204e+04	7.431873384636311641e-01	1.246057368475433219e-01
5.739607887145155837e+04	-1.030464348643629791e+00	1.186530456725765625e-01
5.739706415438615659e+04	-5.078710425191417244e-01	1.182510355725649026e-01
5.739810578269722464e+04	1.158037361063271931e+00	1.187897931274002894e-01
5.739906009629162145e+04	6.426080491305974363e-01	1.176454872991128525e-01
5.740593707657718187e+04	-7.689609745038907818e-01	1.254707147808357959e-01
5.740711138087360450e+04	-1.884889043352242055e+00	1.192864970751797565e-01
5.740817011640279816e+04	-1.849262348957786628e+00	1.235696722268031650e-01
5.741299663055427663e+04	2.364247160781914658e+00	1.195582339701473512e-01
5.741416605086105119e+04	-2.140090326019208788e+00	1.267979164908424050e-01
5.741799256408346992e+04	-1.713013539379488748e-01	1.191594318831334515e-01
5.741904987369654555e+04	4.717438784929299800e-01	1.178133303651747316e-01
5.742413049091137509e+04	7.125866927141473184e-01	1.208573053270014519e-01
5.742800451114343014e+04	4.172504237747176603e-03	1.253361808335938521e-01
5.742892523945621360e+04	1.615757123766451642e+00	1.334091276017361494e-01
5.743011207076595747e+04	1.853772527950537707e+00	1.205133222365275397e-01
5.743097354154312779e+04	5.880433378973854985e-01	1.194522080954765891e-01
5.743316270496119978e+04	-1.091429857552299154e+00	1.212272195983339212e-01
5.743402745144344954e+04	-2.951906124330630377e+00	1.177927436638914888e-01
5.743601480222826649e+04	-3.318215385912210991e-01	1.181126750193681185e-01
5.744008916997300548e+04	-4.069723800880069575e-01	1.183066046031159141e-01
5.744504099954455887e+04	-9.486010668564652804e-01	1.179724897438827885e-01
5.744591617324696563e+04	-2.772867029123641913e+00	1.262706067802238652e-01
5.744800385529352934e+04	-1.363594442895056602e+00	1.185948356372740348e-01
5.744899632747523719e+04	5.565868584037900746e-01	1.173143282486571320e-01
5.745103549944573024e+04	-1.849538784336068886e-01	1.330406752558150052e-01
5.745304763160986477e+04	1.678241179395524085e+00	1.201852708711702161e-01
5.745398585761812137e+04	1.171704478313451148e-01	1.198278308588619084e-01
5.745509054588233994e+04	2.748583965903065973e+00	1.196996111620224346e-01
5.745592368632012949e+04	1.225212264783241523e+00	1.254461728114091013e-01
5.745699621605428547e+04	-2.719076471659104044e+00	1.189900515340225756e-01
5.745802519235028740e+04	-9.901294602046561977e-01	1.197003511752030014e-01
5.745902206285212742e+04	-9.939121125064396267e-01	1.183452335985499815e-01
5.746200396878796892e+04	-1.044757983988066741e+00	1.191729093612970830e-01
5.746320205369657924e+04	4.169938234079673123e-01	1.260216266396280427e-01
5.746493027957682352e+04	-3.655263292597759062e-01	1.288284211800225787e-01
5.746995706212560617e+04	-6.967427470282068214e-01	1.242542586012637534e-01
5.747395297524705529e+04	-7.455884780842652049e-01	1.244743134088174968e-01
5.747488267371329130e+04	-1.990384550307801703e+00	1.314528953305115211e-01
5.747611970442417805e+04	-1.087448587618315088e+00	1.221643109522900922e-01
5.747689647744099057e+04	-4.277715389920011546e-01	1.298294113120040116e-01
5.748217096708052122e+04	7.983622362577236231e-01	1.217529793751327971e-01
5.748505026291837567e+04	-2.078308189778088177e+00	1.174835636635536140e-01
5.748612088859878713e+04	2.438978155405209236e-01	1.187434986813035304e-01
5.748705030144679040e+04	1.364276796763409294e+00	1.177410997108401108e-01
5.748807654627154261e+04	6.293111316222343987e-01	1.174235106151042540e-01
5.748902045974098291e+04	1.974208426162544328e+00	1.183603630057640937e-01
5.748987418026379601e+04	8.342635569310310473e-01	1.276314653190126214e-01
5.749110286336443096e+04	3.564164500342792863e+00	1.182523047996884152e-01
5.749812560411560116e+04	7.940218979361794993e-01	1.189083884252577911e-01
5.750202758616731444e+04	4.573423909851825897e-01	1.184551869580687811e-01
5.750292689647042425e+04	1.100286159466232760e+00	1.234926051810267683e-01
5.750718162785549066e+04	-1.977112845070543301e-01	1.230885304244956763e-01
5.750802047395486443e+04	-3.957521033867408278e-01	1.189274020693285167e-01
5.750902094199061685e+04	-1.042969382583969207e+00	1.189991223060525849e-01
5.751010377570117271e+04	1.007627080574323486e+00	1.183328691162102292e-01
5.751194102935169940e+04	2.562174621711864830e+00	1.225450046885993016e-01
5.751285670481258421e+04	-7.695325683904101766e-01	1.306238315366677338e-01
5.752212781735960743e+04	3.710737920640596599e-01	1.240409679291490375e-01
5.752306670361200668e+04	-9.957300089746112803e-02	1.218133626219361498e-01
5.752586391983911017e+04	-1.527839425409496243e-01	1.308737085595329808e-01
5.752706403318127559e+04	6.230673159173534259e-01	1.232868453271156600e-01
5.752806301495146181e+04	3.375703813485309013e-01	1.227931486657489885e-01
5.752891144702566089e+04	-4.626375912273417157e-02	1.271881863361558618e-01
5.753207976665233582e+04	6.790128304797526937e-01	1.227896991903588558e-01
5.753284654377615516e+04	9.676193649770290506e-01	1.336657956063339314e-01
5.753391784759531583e+04	-6.287141655905408300e-01	1.276519717756919026e-01
5.753488145590903150e+04	-1.033055449336668374e+00	1.289861560897813397e-01
5.753602114932166296e+04	-1.180879445960453467e+00	1.233725636183631152e-01
5.753714581971090229e+04	-3.149072348692385503e-01	1.248323119374103451e-01
5.754407358966911852e+04	4.534765340064694783e-02	1.236281706160819310e-01
5.754487218439547723e+04	-3.265335483524438587e-01	1.317852229688057653e-01
5.754595904663584224e+04	4.701230526097042173e-01	1.264639687044390726e-01
5.754701727574120741e+04	5.786616419270238509e-01	1.264178747013842141e-01
5.754822849380992557e+04	-4.539780556263330880e-01	1.325966589653077010e-01
5.754909622867717553e+04	-1.397578960497572353e+00	1.242116094159026879e-01
5.754994140885226807e+04	-1.619285953954726409e+00	1.276940860669382172e-01
5.755104363625435508e+04	-2.451653216658691292e-01	1.248960281995363103e-01
5.755202815382521658e+04	-7.225576084850189318e-01	1.258141392676745962e-01
5.755299955529756699e+04	8.292965771945937092e-01	1.256711004410903665e-01
5.755400356239650137e+04	1.928599237649457621e+00	1.251342083697788987e-01
5.755491395682939765e+04	-1.464467132331037647e-01	1.290598256164347812e-01
5.755587727620040823e+04	2.337076215193079065e-01	1.319756983145034812e-01
5.755706548580297385e+04	5.816596065772259294e-01	1.248429161035064516e-01
5.755802393437797582e+04	-8.185855615395496443e-01	1.250065577795732297e-01
5.755991654791399924e+04	-1.144457305462676544e+00	1.308561605858809818e-01
5.756091147412321152e+04	2.781233621080190233e-01	1.395453483800445094e-01
5.756211001873706846e+04	2.455384778371758614e-01	1.332334616032961327e-01
5.756715466868032672e+04	-7.748404268371302805e-01	1.274336618153669443e-01
5.756812919920565037e+04	-3.727772530594286593e-01	1.263847822960053879e-01
5.756925132112118445e+04	-1.751466278606368832e+00	1.379238839849977194e-01
5.757114246390038170e+04	1.084809734045514062e+00	1.274246824904327613e-01
5.757196904835025634e+04	9.358773469513295140e-01	1.283528343891713608e-01
5.757303913045299123e+04	5.669251692977539392e-01	1.264572727426927223e-01
5.757398506101049861e+04	3.840577972615015767e-01	1.271322592849981614e-01
5.757710565541387768e+04	1.313631888502484912e+00	1.263440775191076171e-01
5.757802457860420691e+04	-3.304095507115540897e-01	1.262642605499569581e-01
5.758207341696273215e+04	8.404972075740211324e-01	1.259421139634116782e-01
5.758290074503495271e+04	1.340274780650773323e+00	1.394473842406525055e-01
5.758505369772802806e+04	2.192430351471083227e+00	1.374263619332638520e-01
5.758619458747888712e+04	-1.549066903718962607e+00	1.453168506419035555e-01
5.758716493511012959e+04	-5.454972253859011744e-01	1.285372304516196329e-01
5.758802168761626672e+04	-5.286964884651048635e-01	1.275180626439797738e-01
