BJD	Res	err
5.754487218439547723e+04	-2.086614594825732638e+00	2.635704459376113640e-01
5.754595904663584224e+04	5.503918253543815808e-01	2.529279374088779231e-01
5.754701727574120741e+04	4.355349907054915093e-01	2.528357494027686503e-01
5.754822849380992557e+04	9.442015013701166026e-02	2.651933179306155686e-01
5.754909622867717553e+04	9.610821798223696533e-01	2.484232188318055978e-01
5.754994140885226807e+04	-2.457154828052807716e-01	2.553881721338766564e-01
5.755104363625435508e+04	1.262191972109576454e-01	2.497920563990727594e-01
5.755202815382521658e+04	7.154660317619345733e-01	2.516282785353491924e-01
5.755299955529756699e+04	-4.790352188183533144e-01	2.513422008821805109e-01
5.755400356239650137e+04	-1.619870433472897275e+00	2.502684167395577419e-01
5.755491395682939765e+04	-7.027499270870976034e-01	2.581196512328695625e-01
5.755587727620040823e+04	-4.943404173245653510e-01	2.639513966290069624e-01
5.755706548580297385e+04	2.406521400519523013e+00	2.496858322070129033e-01
5.755802393437797582e+04	-2.701111623036922538e-01	2.500131155591464593e-01
5.755991654791399924e+04	-2.735198295431473525e-01	2.617123211717619635e-01
5.756091147412321152e+04	-9.916023908381248475e-01	2.790906967600890742e-01
5.756211001873706846e+04	2.941577467108800192e-01	2.664669232065920990e-01
5.756715466868032672e+04	7.981055164236749988e-03	2.548673236307338885e-01
5.756812919920565037e+04	8.022368514157278696e-01	2.527695645920105538e-01
5.756925132112118445e+04	1.577490162207141111e+00	2.758477679699952168e-01
5.757114246390038170e+04	-4.519325444234709721e-01	2.548493649808656891e-01
5.757196904835025634e+04	-3.128822505195785197e-01	2.567056687783427216e-01
5.757303913045299123e+04	-1.213083254066077643e+00	2.529145454853854447e-01
5.757398506101049861e+04	-1.060876890305735287e-01	2.542645185699961008e-01
5.757710565541387768e+04	-5.208894903726104531e-01	2.526881550382154007e-01
5.757802457860420691e+04	-1.924579786455069552e-01	2.525285210999141383e-01
5.758207341696273215e+04	-2.014740552486728120e+00	2.518842279268235229e-01
5.758290074503495271e+04	1.666503942777126213e+00	2.788947684813048444e-01
5.758505369772802806e+04	-6.973982961053479812e-01	2.748527238665280925e-01
5.758619458747888712e+04	1.207061596324820130e+00	2.906337012838072775e-01
5.758716493511012959e+04	8.623481312497460749e-03	2.570744609032394323e-01
5.758802168761626672e+04	2.335484008826824720e-01	2.550361252879593255e-01
5.758888113703740964e+04	2.730323625157325296e+00	2.781099635071489495e-01
5.759106345508817321e+04	-6.016416507227404509e-01	2.958878179463134139e-01
5.759196758506730839e+04	8.996393156303383876e-02	2.981487312162090508e-01
5.759304090815815289e+04	7.193795485454756999e-02	2.674088709060239988e-01
5.759395444633371517e+04	6.341922170067846309e-01	2.747735191829914769e-01
5.759684970819564478e+04	4.244021860104112420e-01	3.440233450528045189e-01
5.759790455097411905e+04	-4.046013212491743616e-01	2.901107506302912364e-01
5.759885786198528513e+04	7.552854110417683842e-02	2.895754917552155194e-01
5.760010594305113773e+04	-9.408094582322519273e-01	2.768432833148811167e-01
5.760091518600507698e+04	2.067282667728250090e+00	3.022005068444380549e-01
5.760204808159654931e+04	-5.607971966792320018e-01	2.587926980906929963e-01
5.760293135218974203e+04	1.754949055377437617e+00	2.635046570663039378e-01
5.760385330721769424e+04	-1.043635290469865140e+00	2.764069116893193567e-01
5.760500418120237009e+04	1.901054084510178654e-01	2.824278657382338631e-01
5.760685064644357044e+04	-1.084306531816764618e+00	3.644837403690457944e-01
5.760784435736531304e+04	-1.022132868230073655e+00	3.125390777084749439e-01
5.760899418960297771e+04	2.321157501737616258e+00	2.620021731443747393e-01
5.761002709803861217e+04	1.896957089011266362e-01	2.728607365026733400e-01
5.761397224106359499e+04	2.272537711723998655e-01	2.674709484430697337e-01
5.761488052381110174e+04	-1.458913577270323003e+00	2.678429791515172242e-01
5.761700769548760582e+04	1.764811090776674973e+00	2.541542220974837840e-01
5.761803083072757727e+04	1.334097179975287872e+00	2.538170826999517904e-01
5.761910084565499710e+04	-9.244664213110809214e-01	2.505376021433188272e-01
5.762014512969579664e+04	-9.527591043115535285e-01	2.559723870312859417e-01
5.762101336721856205e+04	1.683995781168960093e+00	2.542812851200502711e-01
5.762295897651654377e+04	-4.797796394568649703e-01	2.699571204804175895e-01
5.762399710704420431e+04	2.249082994552736636e+00	2.667606407495032861e-01
5.762613711658005195e+04	-1.445404049890385068e+00	2.539505689190934556e-01
5.762711244403936871e+04	-5.192268630871694768e-01	2.527504375312866203e-01
5.762792555841694411e+04	2.296298105920868693e-02	3.253757109383883517e-01
5.763014019060130522e+04	-7.337984532787231728e-01	3.046162942107616955e-01
5.763102223904115817e+04	2.057500533358506800e+00	2.645434786989804832e-01
5.763422346636503062e+04	-1.087640816412204003e+00	2.759103593793357234e-01
5.763588511679249496e+04	-2.096841999746175134e+00	2.739461994728825123e-01
5.763705418471936719e+04	1.577883109114736726e+00	2.552528814140411217e-01
5.763805222087709262e+04	2.096562530367918953e+00	2.538056595213498134e-01
5.763908896134346287e+04	7.854496253185061505e-01	2.575344596387275642e-01
5.764012662455676764e+04	-1.897049605249776505e-01	2.601598615481652832e-01
5.764113491525562858e+04	-6.841891379335720558e-01	2.614870511602756520e-01
5.764215998658012541e+04	-6.185051382726669544e-01	2.602021583716213615e-01
5.764406767281886277e+04	2.079438189160100592e+00	2.666253175391935515e-01
5.764516455296331696e+04	-3.076983618720987579e-01	2.673550190422159245e-01
5.764608565801179066e+04	4.684602087645544088e-01	2.503516851291583412e-01
5.764714667590917088e+04	-3.126499835643699043e-01	2.545612137092975735e-01
5.764786274857041280e+04	-2.227882634511843207e+00	2.749208235861101968e-01
