BJD	Res	err
5.745592368632012949e+04	-6.953457297251830482e-04	8.082903768654760290e-04
5.745699621605428547e+04	-2.278059572984325598e-03	7.505553499465134710e-04
5.745802519235028740e+04	1.007707989737482990e-04	7.505553499465134710e-04
5.745902206285212742e+04	5.677995159762971866e-04	7.505553499465134710e-04
5.746200396878796892e+04	-8.703572148522908947e-04	7.505553499465134710e-04
5.746320205369657924e+04	-1.484900853038872981e-03	8.279828232249480642e-04
5.746493027957682352e+04	-4.329892935457380077e-04	8.660254037844385870e-04
5.746995706212560617e+04	-9.317133815205380643e-04	8.082903768654760290e-04
5.747395297524705529e+04	4.433664421963356972e-04	8.082903768654760290e-04
5.747488267371329130e+04	-1.895622215942083244e-03	8.660254037844385870e-04
5.747611970442417805e+04	2.524164601087619531e-04	8.082903768654760290e-04
5.747689647744099057e+04	-1.481490761753967433e-03	8.660254037844385870e-04
5.748217096708052122e+04	-6.507704140146230998e-04	7.702813338860895051e-04
5.748505026291837567e+04	-2.567803843091631677e-03	7.505553499465134710e-04
5.748612088859878713e+04	-9.673270044689985525e-04	7.505553499465134710e-04
5.748705030144679040e+04	9.554442700920873222e-05	7.505553499465134710e-04
5.748807654627154261e+04	-8.625218927083011522e-04	7.505553499465134710e-04
5.748902045974098291e+04	3.338091435169943111e-04	7.505553499465134710e-04
5.748987418026379601e+04	-2.356996967203706106e-03	8.082903768654760290e-04
5.749110286336443096e+04	-1.456581399370548979e-04	7.505553499465134710e-04
5.749812560411560116e+04	-8.810100685767707773e-04	7.505553499465134710e-04
5.750202758616731444e+04	-7.343410765736635426e-04	7.505553499465134710e-04
5.750292689647042425e+04	-2.240778673002985499e-03	8.082903768654760290e-04
5.750718162785549066e+04	-6.132387916544246309e-04	7.895146188218008258e-04
5.750802047395486443e+04	-9.133910693277513815e-04	7.505553499465134710e-04
5.750902094199061685e+04	2.766267701810321000e-04	7.505553499465134710e-04
5.751010377570117271e+04	-7.261364360298117049e-04	7.505553499465134710e-04
5.751194102935169940e+04	-2.961962183123389991e-04	7.505553499465134710e-04
5.751285670481258421e+04	-1.910546857165407175e-03	8.660254037844385870e-04
5.752212781735960743e+04	-1.034468286619905086e-03	7.895146188218008258e-04
5.752306670361200668e+04	-1.775503442136283638e-05	7.505553499465134710e-04
5.752586391983911017e+04	-1.168937599653752102e-03	8.660254037844385870e-04
5.752706403318127559e+04	-1.535776728420756854e-04	7.702813338860895051e-04
5.752806301495146181e+04	-2.015983059470372041e-03	7.505553499465134710e-04
5.752891144702566089e+04	-4.933128730844060783e-05	8.082903768654760290e-04
5.753207976665233582e+04	1.952889801479784637e-03	7.505553499465134710e-04
5.753284654377615516e+04	-3.616737289033444824e-03	8.660254037844385870e-04
5.753391784759531583e+04	-1.044477136188604049e-03	8.082903768654760290e-04
5.753488145590903150e+04	-1.885831257951942064e-03	8.472176684759222297e-04
5.753602114932166296e+04	1.225976460103694876e-03	7.895146188218008258e-04
5.753714581971090229e+04	-2.162858350121865669e-03	8.082903768654760290e-04
5.754407358966911852e+04	4.028636441049116002e-04	7.505553499465134710e-04
5.754487218439547723e+04	-1.757346649307045539e-03	8.660254037844385870e-04
5.754595904663584224e+04	-1.868992334513208675e-03	8.082903768654760290e-04
5.754701727574120741e+04	1.460363007801390722e-04	8.082903768654760290e-04
5.754822849380992557e+04	-3.744367238063261993e-04	8.660254037844385870e-04
5.754909622867717553e+04	-1.092346400851873511e-03	8.082903768654760290e-04
5.754994140885226807e+04	-1.270110165643600908e-03	8.082903768654760290e-04
