BJD	Res	err
5.744591617324696563e+04	-1.663234731117846366e-03	8.082903768654760290e-04
5.744800385529352934e+04	-7.116717943587147488e-04	7.505553499465134710e-04
5.744899632747523719e+04	-1.199509994399328150e-03	7.505553499465134710e-04
5.745103549944573024e+04	-5.804936031328367108e-05	8.660254037844385870e-04
5.745304763160986477e+04	-2.547254224811723589e-04	7.505553499465134710e-04
5.745398585761812137e+04	-4.792282952372772797e-04	7.505553499465134710e-04
5.745509054588233994e+04	-8.645057778196019171e-04	7.505553499465134710e-04
5.745592368632012949e+04	-7.247683158935203096e-04	8.082903768654760290e-04
5.745699621605428547e+04	-2.278180434863941173e-03	7.505553499465134710e-04
5.745802519235028740e+04	1.527914646333172755e-04	7.505553499465134710e-04
5.745902206285212742e+04	6.691348200709157368e-04	7.505553499465134710e-04
5.746200396878796892e+04	-7.962039133566634064e-04	7.505553499465134710e-04
5.746320205369657924e+04	-1.458750255157070796e-03	8.279828232249480642e-04
5.746493027957682352e+04	-4.191667362345441461e-04	8.660254037844385870e-04
5.746995706212560617e+04	-8.274563896444320221e-04	8.082903768654760290e-04
5.747395297524705529e+04	4.828662845222098099e-04	8.082903768654760290e-04
5.747488267371329130e+04	-1.867951561011160777e-03	8.660254037844385870e-04
5.747611970442417805e+04	2.853662158912584346e-04	8.082903768654760290e-04
5.747689647744099057e+04	-1.432786529118601493e-03	8.660254037844385870e-04
5.748217096708052122e+04	-5.727857788020429552e-04	7.702813338860895051e-04
5.748505026291837567e+04	-2.505885338270452678e-03	7.505553499465134710e-04
5.748612088859878713e+04	-9.033951850447863308e-04	7.505553499465134710e-04
5.748705030144679040e+04	1.470228602755696556e-04	7.505553499465134710e-04
5.748807654627154261e+04	-8.445804429264569535e-04	7.505553499465134710e-04
5.748902045974098291e+04	3.113156046135046040e-04	7.505553499465134710e-04
5.748987418026379601e+04	-2.410184990059960342e-03	8.082903768654760290e-04
5.749110286336443096e+04	-2.107121027439262662e-04	7.505553499465134710e-04
5.749812560411560116e+04	-7.871567607597995675e-04	7.505553499465134710e-04
5.750202758616731444e+04	-7.229051372910078044e-04	7.505553499465134710e-04
5.750292689647042425e+04	-2.235758332444603980e-03	8.082903768654760290e-04
