BJD	Res	err
5.727293564436733868e+04	-2.046750231229609085e+00	1.203904857808393153e-01
5.727404854122327379e+04	-1.283852265024080452e+00	1.177361051596291786e-01
5.727512443259388965e+04	-1.324972106108159409e+00	1.155446412533316369e-01
5.727799895966020995e+04	-1.425255403242516650e+00	1.157507897267749941e-01
5.727914781264035992e+04	-7.148009422530279267e-01	1.177406001100617799e-01
5.728009598712627485e+04	-3.105146538586289751e-01	1.159931739251796740e-01
5.728094982365499891e+04	1.437569871899096796e+00	1.180662053130835387e-01
5.728206901844918320e+04	2.251220239976319704e+00	1.153638861599073362e-01
5.728313381301489426e+04	2.029622571250477847e+00	1.164341884594571191e-01
5.729290288893938850e+04	2.674973114827690068e-01	1.234987753962108886e-01
5.729399593177351926e+04	-7.997897744877384696e-01	1.175551550757973351e-01
5.729486595496555674e+04	-7.122790724399816753e-01	1.266749106604015407e-01
5.730110538716134761e+04	-1.671780794198216569e+00	1.318744231656448218e-01
5.730200421928437572e+04	-5.201775139286937133e-01	1.130486679481327722e-01
5.730292134819882631e+04	-3.950232174212615632e-01	1.196303628725233631e-01
5.730411825520274579e+04	-1.871045834606650970e+00	1.147737647343207018e-01
5.730694149808207294e+04	-4.371438814016421759e-01	1.169693251530112138e-01
5.730803354676790332e+04	-7.255415132004188195e-01	1.129395858717136547e-01
5.732195510678999563e+04	-1.975278593014122563e+00	1.124719999239470608e-01
5.732393824093314470e+04	-4.639430935784858434e-01	1.137890008145371196e-01
5.732503690046801057e+04	-2.305752770660760120e+00	1.112249220963068413e-01
5.732602413406591950e+04	-2.187524105487860027e+00	1.107006084648808203e-01
5.732791467010226188e+04	9.660310590595564406e-01	1.175730089868885359e-01
5.732892672839445731e+04	2.831015532461760742e+00	1.156818830083898714e-01
5.733014761128581449e+04	1.159107906231803042e+00	1.152235017673318707e-01
5.733089984056852700e+04	3.863729691490540574e-01	1.188721642852076377e-01
5.733196093302501686e+04	-7.210091785815855303e-01	1.123248312937786958e-01
5.733296084970870288e+04	-7.916768694021065755e-01	1.122576998299443934e-01
5.733409681480474683e+04	8.320463096657277902e-01	1.119832792678239070e-01
5.733490896242979943e+04	6.682392153370315668e-01	1.193545096487881874e-01
5.734501944719991297e+04	1.326180494061317106e+00	1.129101929225829609e-01
5.734695019914199656e+04	7.573673562288405492e-01	1.151892195818450676e-01
5.734791556843950821e+04	-7.722341324213228830e-01	1.187494115665605338e-01
5.734997599724294560e+04	-3.609658947128000506e-01	1.130993301547511404e-01
5.735117235232754319e+04	-2.214323614485849134e-01	1.227052459494473724e-01
5.735307491231716995e+04	8.056468918496406673e-01	1.161815748858312930e-01
5.735491036255299696e+04	2.635634333538364515e+00	1.236248839769044094e-01
5.736092306400713278e+04	-1.280681012440712863e+00	1.222865931159018982e-01
5.736797031061255257e+04	5.018857377244927420e-01	1.176256894279884557e-01
5.737199894209040212e+04	2.140033821648964718e+00	1.195043258403353376e-01
5.737910503113822779e+04	-1.332408745317771093e+00	1.199698136682173510e-01
5.737996942719434446e+04	8.950141410476888382e-01	1.209713748537634831e-01
5.738097406124865665e+04	3.576964951892662725e-01	1.205595755730903829e-01
5.738614630625353311e+04	-1.722927179945973108e+00	1.225909733269903018e-01
5.738694872872376436e+04	-1.532772029862293550e+00	1.220640536627576739e-01
5.738800573108796380e+04	-1.823284161990965657e+00	1.180982583825722493e-01
5.739108672644887702e+04	-1.046850684428068945e+00	1.187996259921652586e-01
5.739415124080735404e+04	6.104431747730671987e-01	1.223926228901894425e-01
5.739493107354779204e+04	1.497597480887375099e+00	1.246057368475433219e-01
5.739607887145155837e+04	-4.302406603592388024e-01	1.186530456725765625e-01
5.739706415438615659e+04	-6.899753693280175071e-02	1.182510355725649026e-01
5.739810578269722464e+04	1.413992476980791224e+00	1.187897931274002894e-01
5.739906009629162145e+04	7.327371597114584745e-01	1.176454872991128525e-01
5.740593707657718187e+04	-5.026226233394055498e-01	1.254707147808357959e-01
5.740711138087360450e+04	-1.276655215681245181e+00	1.192864970751797565e-01
5.740817011640279816e+04	-1.074430030478694675e+00	1.235696722268031650e-01
5.741299663055427663e+04	2.142150935561542013e+00	1.195582339701473512e-01
5.741416605086105119e+04	-2.320939639758933026e+00	1.267979164908424050e-01
5.741799256408346992e+04	2.055041640503247891e-01	1.191594318831334515e-01
5.741904987369654555e+04	8.498579578636551446e-01	1.178133303651747316e-01
5.742413049091137509e+04	1.389332387494086163e+00	1.208573053270014519e-01
5.742800451114343014e+04	5.110518110565820393e-02	1.253361808335938521e-01
5.742892523945621360e+04	1.365261943935978550e+00	1.334091276017361494e-01
5.743011207076595747e+04	1.293318632155328274e+00	1.205133222365275397e-01
5.743097354154312779e+04	-8.236869215176412240e-02	1.194522080954765891e-01
5.743316270496119978e+04	-1.481865048294466192e+00	1.212272195983339212e-01
5.743402745144344954e+04	-3.096714783161282014e+00	1.177927436638914888e-01
5.743601480222826649e+04	-1.358944767867917847e-01	1.181126750193681185e-01
5.744008916997300548e+04	-6.890405020805836500e-01	1.183066046031159141e-01
5.744504099954455887e+04	-6.970023320270009037e-01	1.179724897438827885e-01
5.744591617324696563e+04	-2.624797990736091435e+00	1.262706067802238652e-01
5.744800385529352934e+04	-1.463327001947916983e+00	1.185948356372740348e-01
5.744899632747523719e+04	4.598475822515091238e-01	1.173143282486571320e-01
5.745103549944573024e+04	-1.605937781793755903e-01	1.330406752558150052e-01
5.745304763160986477e+04	1.539028715527887670e+00	1.201852708711702161e-01
5.745398585761812137e+04	-2.029265618071924848e-01	1.198278308588619084e-01
5.745509054588233994e+04	2.219553143684194652e+00	1.196996111620224346e-01
5.745592368632012949e+04	5.886826927719539526e-01	1.254461728114091013e-01
5.745699621605428547e+04	-3.392827361420593490e+00	1.189900515340225756e-01
5.745802519235028740e+04	-1.584917551955825843e+00	1.197003511752030014e-01
5.745902206285212742e+04	-1.427418211791358971e+00	1.183452335985499815e-01
5.746200396878796892e+04	-1.093907326389381041e+00	1.191729093612970830e-01
5.746320205369657924e+04	2.393686250355528955e-01	1.260216266396280427e-01
5.746493027957682352e+04	-8.753698728195935530e-01	1.288284211800225787e-01
5.746995706212560617e+04	-7.200247159695294386e-01	1.242542586012637534e-01
5.747395297524705529e+04	-6.025786049333383687e-01	1.244743134088174968e-01
5.747488267371329130e+04	-1.808151782062889623e+00	1.314528953305115211e-01
5.747611970442417805e+04	-8.679687924414452027e-01	1.221643109522900922e-01
5.747689647744099057e+04	-2.265781175143395387e-01	1.298294113120040116e-01
5.748217096708052122e+04	-2.099786053237551187e-02	1.217529793751327971e-01
5.748505026291837567e+04	-2.872169260530789359e+00	1.174835636635536140e-01
5.748612088859878713e+04	-3.689897169347311490e-01	1.187434986813035304e-01
5.748705030144679040e+04	9.191686294726189033e-01	1.177410997108401108e-01
5.748807654627154261e+04	3.201066069815148296e-01	1.174235106151042540e-01
5.748902045974098291e+04	1.703549169215389014e+00	1.183603630057640937e-01
5.748987418026379601e+04	5.183277600781721617e-01	1.276314653190126214e-01
5.749110286336443096e+04	3.082145307578608495e+00	1.182523047996884152e-01
5.749812560411560116e+04	-5.369625444227210664e-01	1.189083884252577911e-01
5.750202758616731444e+04	-1.121015616184557473e-01	1.184551869580687811e-01
5.750292689647042425e+04	6.190556891026233188e-01	1.234926051810267683e-01
5.750718162785549066e+04	-6.579100022532884395e-01	1.230885304244956763e-01
5.750802047395486443e+04	-8.807210081905019194e-01	1.189274020693285167e-01
5.750902094199061685e+04	-1.594049631168225289e+00	1.189991223060525849e-01
5.751010377570117271e+04	3.528300818282268381e-01	1.183328691162102292e-01
5.751194102935169940e+04	1.799789991915965004e+00	1.225450046885993016e-01
5.751285670481258421e+04	-1.490268881866285255e+00	1.306238315366677338e-01
5.752212781735960743e+04	-1.980995914252403622e-01	1.240409679291490375e-01
5.752306670361200668e+04	-6.401817999545293958e-01	1.218133626219361498e-01
5.752586391983911017e+04	-1.253226729290446428e-02	1.308737085595329808e-01
5.752706403318127559e+04	1.064290926335299758e+00	1.232868453271156600e-01
5.752806301495146181e+04	8.497181291724800190e-01	1.227931486657489885e-01
5.752891144702566089e+04	3.597320509199981586e-01	1.271881863361558618e-01
5.753207976665233582e+04	7.915544340036362314e-02	1.227896991903588558e-01
5.753284654377615516e+04	2.586674308855343440e-01	1.336657956063339314e-01
5.753391784759531583e+04	-1.309666615304013959e+00	1.276519717756919026e-01
5.753488145590903150e+04	-1.558190560161335725e+00	1.289861560897813397e-01
5.753602114932166296e+04	-1.470252321467089729e+00	1.233725636183631152e-01
5.753714581971090229e+04	-4.093035444168684478e-01	1.248323119374103451e-01
5.754407358966911852e+04	-1.362688347201590489e-01	1.236281706160819310e-01
5.754487218439547723e+04	-6.583562529086783854e-01	1.317852229688057653e-01
5.754595904663584224e+04	-8.660297289284457634e-02	1.264639687044390726e-01
5.754701727574120741e+04	-1.748513211247519905e-01	1.264178747013842141e-01
5.754822849380992557e+04	-1.338303693584308007e+00	1.325966589653077010e-01
5.754909622867717553e+04	-2.277312654640983425e+00	1.242116094159026879e-01
5.754994140885226807e+04	-2.397427302752610956e+00	1.276940860669382172e-01
5.755104363625435508e+04	-7.438648562648850771e-01	1.248960281995363103e-01
5.755202815382521658e+04	-8.610627023349906040e-01	1.258141392676745962e-01
5.755299955529756699e+04	1.081313021731389767e+00	1.256711004410903665e-01
5.755400356239650137e+04	2.522894789334870325e+00	1.251342083697788987e-01
5.755491395682939765e+04	6.209070980226769620e-01	1.290598256164347812e-01
5.755587727620040823e+04	9.915038764108246028e-01	1.319756983145034812e-01
5.755706548580297385e+04	1.076979931129102397e+00	1.248429161035064516e-01
5.755802393437797582e+04	-6.444230445173815269e-01	1.250065577795732297e-01
5.755991654791399924e+04	-1.497188750715377381e+00	1.308561605858809818e-01
5.756091147412321152e+04	-1.791302187326486717e-01	1.395453483800445094e-01
5.756211001873706846e+04	-1.802971506230939269e-01	1.332334616032961327e-01
5.756715466868032672e+04	-4.713340042067848401e-01	1.274336618153669443e-01
5.756812919920565037e+04	-2.779074956583826861e-02	1.263847822960053879e-01
5.756925132112118445e+04	-1.428268061087869967e+00	1.379238839849977194e-01
5.757114246390038170e+04	1.264527190543102364e+00	1.274246824904327613e-01
5.757196904835025634e+04	1.032458300511741811e+00	1.283528343891713608e-01
5.757303913045299123e+04	5.491214857366415458e-01	1.264572727426927223e-01
5.757398506101049861e+04	2.695674081576804326e-01	1.271322592849981614e-01
5.757710565541387768e+04	1.229660478676411373e+00	1.263440775191076171e-01
5.757802457860420691e+04	-2.091907685232250458e-01	1.262642605499569581e-01
5.758207341696273215e+04	2.289237074488422508e+00	1.259421139634116782e-01
5.758290074503495271e+04	2.898620132683358719e+00	1.394473842406525055e-01
5.758505369772802806e+04	3.603686026315658708e+00	1.374263619332638520e-01
5.758619458747888712e+04	-3.924613109508712228e-01	1.453168506419035555e-01
5.758716493511012959e+04	3.426329753729575600e-01	1.285372304516196329e-01
5.758802168761626672e+04	1.061823154006482639e-01	1.275180626439797738e-01
5.758888113703740964e+04	-4.698641700199317484e-01	1.390549817535745858e-01
5.759106345508817321e+04	-1.588990502340902111e+00	1.479439089731565959e-01
5.759196758506730839e+04	-1.704794990933333310e+00	1.490743656081044144e-01
5.759304090815815289e+04	-1.815398262461240364e+00	1.337044354530119994e-01
5.759395444633371517e+04	-1.803544024464684981e-01	1.373867595914958495e-01
5.759684970819564478e+04	-1.316673778295243125e+00	1.720116725264023427e-01
5.759790455097411905e+04	7.133352335555294133e-01	1.450553753151455350e-01
5.759885786198528513e+04	1.085170332162981310e+00	1.447877458776077597e-01
5.760010594305113773e+04	-7.329829497459030563e-01	1.384216416574406416e-01
